"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TraesCS3B03G0341300",-0.513249955640171,6.13253875750527,-1.34671125023418,0.186573362204859,0.433718621741164,-5.64576298608133
"TraesCS1D03G0285000",-0.526181155940656,6.66419914417733,-1.43451190683994,0.160141355616876,0.397138005264925,-5.52999877263574
"TraesCS5D03G1185800",0.185183001815792,11.0607431181936,1.89677317428812,0.0659836122941535,0.2423709268869,-6.18723336795902
"TraesCS2D03G0844600",-0.108703157235195,9.7231199415196,-0.829891011291263,0.412123644641119,0.662989951811332,-7.20448432407698
"TraesCS5D03G1189100",0.292937104351458,6.34697935843416,0.847673613711542,0.402275428082743,0.658026693618791,-6.23904446844545
"TraesCS7D03G1023900",0.940727145766024,6.3360676253895,2.24170360563432,0.0313003130371883,0.14524392779857,-4.07933532698654
"TraesCS1D03G0757900",-0.148638640129383,8.40617900369862,-0.737763768718694,0.465487007730739,0.705274472686783,-6.88006697743656
"TraesCS6D03G0836700",1.90884630054393,6.57958268431036,4.46373479317565,7.76111342565513e-05,0.0011276441271393,1.44355395999776
"TraesCS6D03G0656500",-0.739284238421938,5.97905251057574,-1.5261646266957,0.135793307149484,0.35936728784917,-5.21395358938099
"TraesCS7D03G1042900",-0.0377050422780712,8.40205449857136,-0.238624215717412,0.812763459247284,0.908382689746964,-7.40072180498363
"TraesCS7D03G0948800",-0.0110371145203284,7.14237199038369,-0.03293847100115,0.973907392959252,0.992684073741215,-6.75036270950467
"TraesCS4D03G0396700",0.274282431144822,8.11451173840261,1.19664845802933,0.239341646215627,0.492168691436829,-6.37256058326146
"TraesCS7D03G0827400",-0.367612271639382,8.4598040195143,-1.86263393011102,0.070771195193189,0.249721217324538,-5.47624591359061
"TraesCS4D03G0673800",-0.672559794358084,5.71894272985961,-1.65591914983606,0.106516301970277,0.323400162999899,-5.20942713495733
"TraesCS1D03G0151500",-0.243254470062508,10.9077665670065,-2.49779910730189,0.0172533633010025,0.0947017941188358,-4.93549798349982
"TraesCS2D03G0126300",-0.585364595831947,7.66264946856567,-1.9910430855724,0.0541835464957018,0.215434713540137,-5.03689178570867
"TraesCS2D03G0015400",-2.75237395494196,5.41187408656362,-4.44133629934127,8.29828941377009e-05,0.00118250624146224,1.47672567074111
"TraesCS7D03G0640600",0.53013356867089,8.43650761219858,2.47292434101293,0.0183077388265788,0.0975973702913301,-4.26855855537878
"TraesCS6D03G0902800",-0.404943515226914,9.85325077754434,-3.14751437886678,0.00332033381183524,0.0256288266101032,-3.10628539838363
"TraesCS1D03G0221100",-0.0425877443857291,7.79619206412825,-0.168073791150233,0.867475171756055,0.934301020743077,-6.99145082252522
"TraesCS7D03G0460500",0.156327139755919,9.19850374414322,0.864676913401902,0.392997636527909,0.65037761576419,-6.99515470438185
"TraesCS3D03G0972900",0.42003908082363,8.99049766580965,2.27027330679958,0.0293378125631132,0.138467000695967,-4.8498981598179
"TraesCS2D03G0291500",-0.767130771373811,7.78418558216608,-3.18576581256901,0.00299738269779855,0.0241419628159644,-2.43278260233025
"TraesCS7D03G0347800",0.738179515547028,12.225890757727,11.8340802387252,6.63958807849034e-14,7.02847823737334e-12,20.8691803531277
"TraesCS1D03G0640900",0.0651883711226818,10.0558453626507,0.54117552507006,0.591752764778114,0.795461612380764,-7.518603002977
"TraesCS4D03G0544400",0.361701853252962,5.88500045187475,0.76647954584598,0.448437271723691,0.696628969281457,-6.04930233218365
"TraesCS5D03G0234500",-0.58249970532297,6.07339285279111,-1.19588319982337,0.239636415593856,0.492168691436829,-5.64462337847641
"TraesCS3D03G1190800",-0.830210031310546,7.68554127361587,-3.11121623405928,0.00365711615431703,0.0276522762280502,-2.6069412681968
"TraesCS7D03G0600300",-0.191048173952631,6.35649310843492,-0.652857600440698,0.518036573925173,0.741052319070566,-6.55408787538438
"TraesCS7D03G0944100",-0.7470898929311,6.53774638335562,-1.79741133625068,0.0807459155598604,0.264264036618825,-4.94522313352381
"TraesCS1D03G1013100",-0.752052805618255,7.3472228330212,-2.38453589747437,0.022546826448202,0.113654410871549,-4.10001922334377
"TraesCS4D03G0226400",-0.475975660970519,7.27315918611829,-1.51581001368783,0.138385433963611,0.364923866786603,-5.65577515051423
"TraesCS4D03G0092400",0.764067108348859,5.43347184474092,1.52736903781611,0.135494354180413,0.35936728784917,-5.1256261823482
"TraesCS6D03G0854300",0.043294771512042,9.86113358107505,0.309091761459067,0.759051090342106,0.878581601843178,-7.51474951993382
"TraesCS5D03G1107700",-0.322025116585979,7.88654583889737,-1.35009595900752,0.18549556403359,0.433603195422365,-6.08039998490597
"TraesCS6D03G0271400",-0.93316304092213,4.54258589536912,-1.54322930775018,0.131606838285735,0.353763183670207,-4.94471843285714
"TraesCS4D03G0313400",0.337120043611609,6.46583295884137,0.845584424896567,0.403424763392033,0.658453193113428,-6.18023406736129
"TraesCS5D03G1169800",0.0560564568035037,7.01912071940239,0.17878084338737,0.859122005983091,0.930504979989724,-6.69357203694485
"TraesCS1D03G0100000",-0.356311662372475,8.53971449521749,-1.85325266037733,0.0721377119224225,0.251033349147129,-5.50925492321687
"TraesCS2D03G0893500",0.447939201353642,4.70618279171783,0.829261292062829,0.412475102929136,0.662989951811332,-5.89077320209347
"TraesCS7D03G0347400",0.258098242100979,7.38585425307044,0.902909678038741,0.372634757912969,0.626127790506826,-6.42089987441498
"TraesCS1D03G0822400",0.0803084886271494,8.25819942177651,0.376435953067504,0.708824121243019,0.855053753961669,-7.05007664623946
"TraesCS5D03G1172500",0.142786265830338,10.7875008799293,1.44521621868331,0.157131166940456,0.394692185433484,-6.80418724271373
"TraesCS6D03G0889100",-0.378870549215883,6.812034650756,-1.25918453664696,0.216146649754313,0.472462145923145,-5.95458809486666
"TraesCS6D03G0561900",0.251097294435974,6.81095296679211,0.715943902915788,0.478689861197998,0.716584216460033,-6.37277749242653
"TraesCS3D03G0817100",-0.332016893786471,6.83550358014164,-1.00068637586181,0.323722972811768,0.585070055740293,-6.15868172542374
"TraesCS4D03G0680500",0.725079997446644,5.86061438329641,1.58049933061437,0.122825892827131,0.34344900598077,-5.21672656211591
"TraesCS6D03G0876600",0.443916761398253,6.47133472352407,1.02122973424099,0.314026399458681,0.574697162660777,-5.96194383445878
"TraesCS2D03G1064400",-0.108368283177802,11.5004081729294,-1.27038700783774,0.212175834973648,0.470725430285848,-7.26530775762338
"TraesCS6D03G0892800",-1.68461939899268,9.5982664568211,-10.6076514751848,1.41530463575339e-12,8.06723642379435e-11,18.4603276070114
"TraesCS2D03G0281400",0.219898985731179,8.75878755368791,1.16230749863089,0.252833165848475,0.516113983178292,-6.58316350402784
"TraesCS6D03G0843900",0.535264266616577,7.32364241039952,1.84234188648068,0.0737552935382921,0.253021631999419,-5.14508965416707
"TraesCS5D03G1111200",-0.0228074709415067,5.24073511284781,-0.0431565700549916,0.965817555837693,0.989492902043285,-6.20480257078258
"TraesCS3D03G0627400",-0.136855136779195,9.1512617011001,-0.83549697867458,0.409003014723615,0.662989951811332,-7.03179838375034
"TraesCS2D03G0238000",0.048409251769857,7.31153419767288,0.154694253517837,0.877934903673002,0.938401265803739,-6.7736356790759
"TraesCS1D03G0119000",-0.469288346964961,5.43914103635177,-0.969949978325461,0.338606821525389,0.595980177554188,-5.81057657507167
"TraesCS7D03G1108500",0.505233537519374,6.61717931208762,1.3618801907136,0.181780520558098,0.4289788717629,-5.62415334982985
"TraesCS7D03G0678300",-0.231386445627066,9.63835294485891,-1.61420259766229,0.115301712446602,0.33505321146248,-6.20310789997539
"TraesCS5D03G1169500",-0.0541976504258984,7.63462230056955,-0.186237018257684,0.853314664597455,0.930504979989724,-6.88906471825701
"TraesCS1D03G0138400",0.772362457857249,9.86796843018873,6.00094581025342,7.18770427694238e-07,1.5664967262395e-05,5.17532690641204
"TraesCS1D03G0189600",-0.265678469550598,7.52424342569031,-0.960947683381181,0.343051526767254,0.596716388109237,-6.40466656458482
"TraesCS4D03G0298600",0.369616156695562,6.8032105024936,1.16031144199093,0.25363402195868,0.516199580002273,-6.01768650658148
"TraesCS2D03G0269000",0.0264052910474846,8.14842912018053,0.119204809741627,0.905782341158439,0.953387378975005,-7.07331506338676
"TraesCS3D03G0923600",0.585901489738537,9.16461683069084,3.55999544074435,0.00107342290930044,0.00994257969739529,-1.80691629252888
"TraesCS6D03G0485200",-0.604824299320417,6.26533929373948,-1.4277491663684,0.162066431652161,0.3993026551443,-5.42773949743756
"TraesCS4D03G0104300",-0.390967140875143,6.57679674474304,-0.962426870381106,0.342318550328039,0.596716388109237,-6.07394582590421
"TraesCS4D03G0418300",0.368666067902908,8.03357337308277,1.62113623671277,0.113801608354686,0.333308267947913,-5.73305155072937
"TraesCS1D03G0741100",0.114086293923828,7.56678742877051,0.426010940009396,0.672661187557437,0.837467258481459,-6.78186471405515
"TraesCS1D03G0758000",0.171204523147547,9.24361738669343,1.06309191264335,0.29488904153101,0.56265593902894,-6.83954047704607
"TraesCS5D03G1219200",-0.398113102528269,5.82529400219187,-1.23227258829748,0.225913302251448,0.480790578202002,-5.95077571905237
"TraesCS2D03G1058400",-1.36072894531033,9.79033368450517,-6.18814052165108,4.05535350107294e-07,9.69360304611306e-06,5.76074680659073
"TraesCS7D03G0253600",-0.0764497538045191,5.26490860265065,-0.141786537998289,0.888046900420261,0.944107249944639,-6.1652137042872
"TraesCS4D03G0019600",-0.212774670793609,7.38533453660953,-0.738769219108298,0.464883750166299,0.705274472686783,-6.56174591822414
"TraesCS2D03G0324300",-0.161997221564927,7.51676675634666,-0.585331645397496,0.562012023555516,0.772636195648678,-6.67453295277654
"TraesCS4D03G0505800",-0.384979998119666,6.3303306580606,-0.884496235505383,0.382355403426104,0.636889223408427,-6.05044021425722
"TraesCS1D03G0141900",-0.807311061464886,6.05975223791645,-1.71905234833667,0.0942786526306554,0.295069542260447,-4.9252890845891
"TraesCS1D03G0454400",0.444022996997338,6.68000923123264,1.21580596070246,0.232049054288004,0.484361547119467,-5.88197782348457
"TraesCS4D03G0200300",0.0585162214721514,6.68845957768972,0.153486086051698,0.878880537743313,0.938401265803739,-6.54131116412464
"TraesCS2D03G0307200",-0.702981342719142,8.07244081707043,-3.59135177286498,0.000983009762406169,0.00922038270813888,-1.59536545010534
"TraesCS1D03G0153100",-0.0763921965421681,7.36764520902733,-0.269397293190143,0.789177221348877,0.892794383235905,-6.78516181891843
"TraesCS7D03G0984400",-0.236580177642968,6.10904755098905,-0.560203236506124,0.578844612591336,0.784138679945485,-6.28343615149546
"TraesCS2D03G0720400",-0.293063196857637,6.48962403452436,-0.701774212439574,0.487376733491704,0.71918258220135,-6.23035277531585
"TraesCS3D03G0807000",-0.573252878749645,5.34371378251872,-1.02370526048181,0.312871520551526,0.574697162660777,-5.68666257901908
"TraesCS5D03G0376500",0.339240872187534,7.80070057003634,1.44946952523766,0.155947565125274,0.393707992280167,-5.93833124133918
"TraesCS2D03G1189000",0.0490002813069683,8.13113965490599,0.213091768176363,0.832469351359076,0.921790707393819,-7.03980615592076
"TraesCS2D03G0612400",-0.0759119712259211,7.38232865053269,-0.2746266663112,0.785188409926536,0.891002468232103,-6.786951412256
"TraesCS2D03G0904200",-0.151405633640505,5.65177413034891,-0.324439640498912,0.747501387109977,0.877934337846562,-6.29233876980377
"TraesCS6D03G0862300",0.0942020844975451,11.7867667435795,1.23675411661659,0.224264487252894,0.480790578202002,-7.39809577380364
"TraesCS3D03G1162800",0.14238560315049,9.00589142128265,0.821213274176444,0.416983146438437,0.666193244241837,-6.98130112872007
"TraesCS2D03G1147000",0.229510163985186,9.10488289216339,1.41379298781965,0.166096700066418,0.404012024392523,-6.34824713661575
"TraesCS3D03G0984800",-0.171987071185087,7.31906085964203,-0.611609971535313,0.544676903323397,0.76008584814056,-6.63746178502273
"TraesCS4D03G0422700",0.429509561176241,5.93730392703255,1.03262837587487,0.308732941319656,0.573361176736504,-5.89875771878263
"TraesCS1D03G0745300",-0.147764159014213,5.34696457503546,-0.282380558762599,0.779284809079208,0.887020036140849,-6.23396792869034
"TraesCS4D03G0439700",0.0430752608149818,7.38802893062844,0.161936466931548,0.872270269039714,0.938101987457806,-6.84592826011741
"TraesCS5D03G0043100",0.602133609059291,6.07517504197484,1.27609125310517,0.210175142339501,0.468089135493836,-5.54789497005506
"TraesCS4D03G0410800",-0.0452480704009559,7.99889576610353,-0.185575943187464,0.853829222053515,0.930504979989724,-7.00986411303654
"TraesCS4D03G0675300",-1.00968212989269,7.45559953902626,-3.04981900123562,0.00430153572229654,0.0318309654899163,-2.60612864583956
